name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Teko Craft - Stock Market Chart Patterns Poster with Double Side Tape, Trading Chart Poster, Trading Setup for Trader Inve...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71taCnKkSoL._AC_UL320_.jpg,https://www.amazon.in/Teko-Craft-Patterns-Trading-Investor/dp/B0BH6QMR2L/ref=sr_1_1919?qid=1679214485&s=kitchen&sr=1-1919,4.2,41,₹255,₹699
"12Pcs Premium Microfiber Cleaning Cloths - Highly Absorbent, Lint Free, Streak Free, Micro Fiber Cleaning Towels, Dish Clo...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71crnsyn9WL._AC_UL320_.jpg,https://www.amazon.in/12Pcs-Premium-Microfiber-Cleaning-Cloths/dp/B08B13G5B4/ref=sr_1_1926?qid=1679214487&s=kitchen&sr=1-1926,4.7,"3,444",₹429,₹999
"Amazon Brand - Solimo Airtight Plastic Storage Container Set, with 4 Containers (500ml) & Serving Tray, BPA Free, Black",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71MJst1z3ZL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Airtight-Container-Containers/dp/B0B6WF5N8X/ref=sr_1_2833?qid=1679214502&s=kitchen&sr=1-2833,4.0,169,₹399,"₹1,299"
RAJ ROYAL Ceramic Food Container Jar with Lid & Tray - Set of 3 - Storage Canister (Grey) - 200 Gram Each,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81qRfz7cRhL._AC_UL320_.jpg,https://www.amazon.in/Royal-Art-Safe-Paintaed-Ceramic/dp/B07MQ4KCGG/ref=sr_1_8752?qid=1679214612&s=kitchen&sr=1-8752,4.1,662,₹599,₹899
Camel Fabrica Acrylic Ultra Pearl and Metallic Colour Set - Pack of 20 (White),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71aSY3Li66L._AC_UL320_.jpg,https://www.amazon.in/Camel-Fabrica-Acrylic-Metallic-Colour/dp/B07N2577XM/ref=sr_1_4027?qid=1679214522&s=kitchen&sr=1-4027,4.6,"3,312",₹490,₹520
"JASDONE ® Heavy Duty Adjustable Top Load Washing Machine Stand Trolley Compatible for LG 6kg, 6.5kg, 7kg, 7.5kg, 8kg,9kg, ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/6138mra1vGL._AC_UL320_.jpg,https://www.amazon.in/JASDONE-Adjustable-Washing-Machine-Compatible/dp/B0B7JQRVXF/ref=sr_1_1468?qid=1679214476&s=kitchen&sr=1-1468,4.6,84,₹699,"₹1,999"
"HEM Precious Chandan Black Incense Sticks (120 Sticks) | Agarbatti for Pooja, Air Purifier & Meditation | Puja Room Items ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/616D7X33VHL._AC_UL320_.jpg,https://www.amazon.in/Hem-Precious-Chandan-Incense-Sticks/dp/B001C0BLKK/ref=sr_1_8528?qid=1679214609&s=kitchen&sr=1-8528,4.0,"12,176",₹237,₹249
"Birthday Popper DIY Reusable Bags | Set of 12 | Kids Party Bags, Gift Bag, Kids Party Favor Bags, Candy Treat Goody Bag, K...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51jC2z+UrIL._AC_UL320_.jpg,https://www.amazon.in/Birthday-Popper-Reusable-Favors-Events/dp/B0B2PN6C8T/ref=sr_1_2406?qid=1679214495&s=kitchen&sr=1-2406,3.9,46,₹599,₹799
"KENT 16068 Zoom Vacuum Cleaner for Home and Car 130 W | Cordless, Hoseless, Rechargeable HEPA Filters Vacuum Cleaner with ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61MOsNx4baL._AC_UL320_.jpg,https://www.amazon.in/Kent-Zoom-Vacuum-Cleaner-16068/dp/B08J7VCT12/ref=sr_1_1487?qid=1679214476&s=kitchen&sr=1-1487,4.1,"1,867","₹6,999","₹14,999"
"Amazon Brand - Solimo Cotton Jewellery Organiser Box with Pouch, Yellow, cotton",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91gV3p-0HKL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Jewellery-Transparent-Pouches/dp/B07QTSFDPV/ref=sr_1_6930?qid=1679214575&s=kitchen&sr=1-6930,4.0,731,₹379,₹700
Generic LTT-0001 Multipurpose Wood Laptop Table with Dock Stand & Non-Slip Legs Foldable and Portable Lapdesk for Study & ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61tbu79Rj2L._AC_UL320_.jpg,https://www.amazon.in/Hossejoy-Foldable-Breakfast-Serving-Reading/dp/B0866GKZMF/ref=sr_1_7773_mod_primary_new?qid=1679214593&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-7773,3.7,"2,224",₹399,"₹1,299"
"CAROTE Non Stick Frying Pan, Nonstick Fry pan, Omlette Egg Pan, Granite pan for Cooking, 20cm",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51Pb3G0tuGL._AC_UL320_.jpg,https://www.amazon.in/CAROTE-Nonstick-pan-Omlette-Granite/dp/B0B2RD1N6W/ref=sr_1_1015?qid=1679214467&s=kitchen&sr=1-1015,4.3,"7,310",₹749,"₹1,199"
"Borosil Klip N Store Glass Storage Container For Kitchen With Air-Tight Lid, Microwave & Oven Safe, Rectangular, 370 ml, C...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51jkMiIWflS._AC_UL320_.jpg,https://www.amazon.in/Borosil-Store-Rectangular-Containers-370ml/dp/B00PW33JHQ/ref=sr_1_2651?qid=1679214499&s=kitchen&sr=1-2651,4.5,"2,420",₹285,₹395
"Sujata SuperMix SM Mixer Grinder, 900 Watt, 3 Jars (White)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51ibSCiCLmL._AC_UL320_.jpg,https://www.amazon.in/Sujata-SuperMix-SM-900-Watt-Grinder/dp/B01MFA2KUW/ref=sr_1_7734?qid=1679214591&s=kitchen&sr=1-7734,4.5,"2,811","₹5,460","₹7,506"
G1 Garbage Bags And Covers Large Size Black Color 25 X 30 Inch Pack Of 6 84 Pieces,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71ZibLKggRL._AC_UL320_.jpg,https://www.amazon.in/G-1-Large-Garbage-Bags-Disposable/dp/B076YXYJBM/ref=sr_1_8202?qid=1679214602&s=kitchen&sr=1-8202,4.2,483,₹406,₹720
"Cello Roti Plus Big Stainless Steel Double Walled Casserole, Insulated, 2500ml, 1pc, Silver, Solid",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81iF6dapsPL._AC_UL320_.jpg,https://www.amazon.in/Cello-Stainless-Steel-Roti-Silver/dp/B07JP3Y69Q/ref=sr_1_7864?qid=1679214596&s=kitchen&sr=1-7864,3.9,373,"₹1,299","₹1,599"
"Voltonix Bathroom Mat,Door mat Door Mat Quick Drying Water Soak Bathroom Mats Anti Slip Big Size Water Absorbing Floor Was...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41PzL4Ds0xL._AC_UL320_.jpg,https://www.amazon.in/Voltonix-Bathroom-Mat-Absorbing-Washable/dp/B0BSQ19823/ref=sr_1_8190?qid=1679214602&s=kitchen&sr=1-8190,4.7,98,₹299,"₹2,099"
"Chidakash Portable Stainless Steel Collapsible Travel Cup/Mug/Glass/Tumbler (75 ml), Leakproof Foldable Outdoor, Camping D...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41yzpOVFw-L._AC_UL320_.jpg,https://www.amazon.in/Chidakash-Portable-Stainless-Collapsible-Leakproof/dp/B0BH56FJNG/ref=sr_1_7074?qid=1679214579&s=kitchen&sr=1-7074,4.5,16,₹199,₹499
"Amazon Brand - Solimo Plastic Storage Container- 1100 ml, 6 Pieces, White",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81o19W4HFbL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Plastic-Storage-container/dp/B07PC94G64/ref=sr_1_9300?qid=1679214622&s=kitchen&sr=1-9300,3.7,"2,005",₹529,₹850
"Wakefit Hand Towel, Napkins for Hand Towel | 500 GSM | Hand Towels, Hand Towel for Kitchen/Wash Basin, Hand Towel Set of ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/91xedvF6guS._AC_UL320_.jpg,https://www.amazon.in/Wakefit-Terry-Cotton-Chilli-Pepper/dp/B08NYTTQS5/ref=sr_1_7023?qid=1679214577&s=kitchen&sr=1-7023,4.6,349,₹494,₹669
"FunBlast Cute Water Bottle with Sipper, Water Bottle for kids, Sipper Bottle for Kids - Anti-leak Cartoon Kids Water Bottl...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61bGyERsvFL._AC_UL320_.jpg,https://www.amazon.in/FunBlast-Cute-Water-Bottle-Sipper/dp/B09TJ79KKV/ref=sr_1_5355?qid=1679214547&s=kitchen&sr=1-5355,4.3,"2,503",₹569,₹999
"XOZA Silicone Door Seal Strips, Soundproof Weather Stripping Windproof Door, Self Adhesive Sealing Sticker for Window Gap...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51niUPKPuVS._AC_UL320_.jpg,https://www.amazon.in/XOZA-Silicone-Soundproof-Stripping-Windproof/dp/B0BPH4LZ1B/ref=sr_1_1681?qid=1679214480&s=kitchen&sr=1-1681,4.8,10,₹299,₹749
Dynore Stainless Steel Teardrop Bar Spoon with Black PVC Muddler- Set of 2,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61Yyyj+oreL._AC_UL320_.jpg,https://www.amazon.in/Dynore-Stainless-Steel-Teardrop-Muddler/dp/B09SLQGQFN/ref=sr_1_9306?qid=1679214622&s=kitchen&sr=1-9306,4.7,4,₹189,₹499
Skevera Microfiber Absorbent Hair-Drying Quick Dry Shower Caps Bathrobe Magic Warp Super Quick-Drying Bath Cap Salon Towe...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61GVYWjOLkL._AC_UL320_.jpg,https://www.amazon.in/Skevera-Microfiber-Hair-Drying-Quick-Drying-Multicolor/dp/B099X7F3PF/ref=sr_1_7065?qid=1679214579&s=kitchen&sr=1-7065,3.8,413,₹145,₹449
Techgadget Stainless Steel Double Walled Vacuum Insulated Leak Proof 500ml Water Bottle with Touch Screen LED Temperature ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ld8IGoOzL._AC_UL320_.jpg,https://www.amazon.in/Techgadget-Stainless-Insulated-Temperature-Display/dp/B0B8X5LCYH/ref=sr_1_9139?qid=1679214617&s=kitchen&sr=1-9139,2.6,159,₹249,₹999
"Laddu Gopal Luxury Comfortable Bed, Bister, Singhasan with Mosquito Net and 3 pillows - Multicolor (Idol, Murti not includ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/412SNy1prBL._AC_UL320_.jpg,https://www.amazon.in/Luxury-Comfortable-Singhasan-Mosquito-pillows/dp/B09KJGX2TL/ref=sr_1_7057?qid=1679214579&s=kitchen&sr=1-7057,4.5,49,₹390,₹799
"Miltop California Almonds, 1kg,Raw",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71ptlWLvKpL._AC_UL320_.jpg,https://www.amazon.in/Miltop-California-Almonds-1kg/dp/B00VWV7SVU/ref=sr_1_5783?qid=1679214554&s=kitchen&sr=1-5783,4.1,"3,847",₹845,"₹1,800"
"Samsung 1 Ton 3 Star Wi-fi Enabled, Wind-Free Technology Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71IWBYDJbHL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Technology-Convertible-Anti-bacterial-AR12CYLANWK/dp/B0BRQ8Q7CV/ref=sr_1_7068?qid=1679214579&s=kitchen&sr=1-7068,4.6,8,"₹34,699","₹53,990"
Plantex Dish Drainer Basket for Kitchen/Stainless-Steel Dish Drying Rack with Drainer/Plate Stand/Bartan Basket (Chrome),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81R07-cA3UL._AC_UL320_.jpg,https://www.amazon.in/Plantex-Stainless-Drainer-Basket-56x43x22cm/dp/B09DVQ95NF/ref=sr_1_1751?qid=1679214481&s=kitchen&sr=1-1751,4.5,"1,415","₹1,899","₹4,599"
"CrazyCrafts Metal Wind Chimes for Home Balcony Garden Positive Energy, Home Decor Hanging Long Brass Bells Gifts for Loved...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61m7fMilTCL._AC_UL320_.jpg,https://www.amazon.in/CrazyCrafts-Chimes-Balcony-Positive-Hanging/dp/B07Z1BMD4R/ref=sr_1_5779?qid=1679214554&s=kitchen&sr=1-5779,4.1,"1,540",₹280,₹499
GM 3012 3 Pin Travel Universal Multi-Plug with Surge Protector & Indicator (1),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/615doISNuML._AC_UL320_.jpg,https://www.amazon.in/GM-Modular-3012-Travel-Universal/dp/B008LQOZ2E/ref=sr_1_780?qid=1679214461&s=kitchen&sr=1-780,4.5,"8,215",₹209,₹249
